Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.5-192.168.50.1-725-34370-17,172.16.0.5,725,192.168.50.1,34370,17,01/12/2018 09:43:52 a.m.,1299,23,1,9976.0,440.0,440.0,368.0,433.7391304347826,20.74349271744219,440.0,440.0,440.0,0.0,8018475.750577367,18475.750577367206,56.47826086956522,76.77586597908189,238.0,0.0,1299.0,59.04545454545455,77.56562645222694,238.0,0.0,0,0,0,0,0,0,0,0,0,184,8,17705.927636643573,769.8229407236336,368.0,440.0,434.24,19.93589727100338,397.44,0,0,0,0,0,0,0,0,0.0,452.3333333333333,433.7391304347826,440.0,0,0,0,0,0,0,23,9976,1,440,-1,-1,23,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-757-19163-17,172.16.0.5,757,192.168.50.1,19163,17,01/12/2018 09:43:52 a.m.,24712,83,1,36520.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1495629.6536095822,3399.1583036581414,297.73493975903625,1212.4759095855477,7800.0,0.0,24711.0,301.3536585365853,1219.486315372793,7800.0,0.0,0,0,0,0,0,0,0,0,0,664,8,3358.692133376497,40.466170281644544,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.23809523809524,440.0,440.0,0,0,0,0,0,0,83,36520,1,440,-1,-1,83,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-637-49809-17,172.16.0.5,637,192.168.50.1,49809,17,01/12/2018 09:43:53 a.m.,5538,5,1,1768.0,440.0,440.0,224.0,353.6,118.30807242111588,440.0,440.0,440.0,0.0,398699.89165763813,1083.4236186348862,1107.6,1616.0375305047837,3608.0,0.0,5537.0,1384.25,1723.910743049071,3608.0,0.0,0,0,0,0,0,0,0,0,0,40,8,902.8530155290719,180.57060310581437,224.0,440.0,378.2857142857143,105.39720787844159,11108.57142857143,0,0,0,0,0,0,0,0,0.0,441.3333333333333,353.6,440.0,0,0,0,0,0,0,5,1768,1,440,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-813-51849-17,172.16.0.5,813,192.168.50.1,51849,17,01/12/2018 09:43:53 a.m.,748,43,1,18344.0,440.0,440.0,152.0,426.60465116279073,61.36779810713655,440.0,440.0,440.0,0.0,2.5112299465240642E7,58823.529411764706,17.395348837209298,26.36749399841342,98.0,0.0,747.0,17.78571428571429,26.561053198966484,98.0,0.0,0,0,0,0,0,0,0,0,0,344,8,57486.63101604278,1336.8983957219252,152.0,440.0,427.2,60.02181421631791,3602.618181818182,0,0,0,0,0,0,0,0,0.0,436.90909090909093,426.6046511627907,440.0,0,0,0,0,0,0,43,18344,1,440,-1,-1,43,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-656-60523-17,172.16.0.5,656,192.168.50.1,60523,17,01/12/2018 09:43:53 a.m.,2562,19,1,8360.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3434816.549570648,7806.401249024199,134.8421052631579,296.7249499223696,1250.0,0.0,2561.0,142.27777777777777,303.50051953740893,1250.0,0.0,0,0,0,0,0,0,0,0,0,152,8,7416.081186572989,390.32006245121,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,462.0,440.0,440.0,0,0,0,0,0,0,19,8360,1,440,-1,-1,19,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-948-37369-17,172.16.0.5,948,192.168.50.1,37369,17,01/12/2018 09:43:52 a.m.,415,63,1,27000.0,440.0,440.0,80.0,428.57142857142856,63.62331543766881,440.0,440.0,440.0,0.0,6.6120481927710846E7,154216.8674698795,6.587301587301585,14.652573175577135,54.0,0.0,414.0,6.677419354838707,14.754576054315153,54.0,0.0,0,0,0,0,0,0,0,0,0,504,8,151807.22891566265,2409.6385542168673,80.0,440.0,428.9230769230769,62.65288992045471,3925.3846153846152,0,0,0,0,0,0,0,0,0.0,435.625,428.57142857142856,440.0,0,0,0,0,0,0,63,27000,1,440,-1,-1,63,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-812-3275-17,172.16.0.5,812,192.168.50.1,3275,17,01/12/2018 09:43:53 a.m.,15129,81,1,35640.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2384823.848238482,5420.054200542006,186.77777777777783,759.3863805731572,5550.0,0.0,15128.0,189.0999999999999,763.8880327523651,5550.0,0.0,0,0,0,0,0,0,0,0,0,648,8,5353.955978584176,66.09822195782934,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.3658536585366,440.0,440.0,0,0,0,0,0,0,81,35640,1,440,-1,-1,81,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-798-5064-17,172.16.0.5,798,192.168.50.1,5064,17,01/12/2018 09:43:52 a.m.,1715,17,1,7336.0,440.0,440.0,368.0,431.52941176470586,23.911601909582572,440.0,440.0,440.0,0.0,4534110.787172012,10495.626822157436,100.88235294117646,214.8990700168748,893.0,1.0,1713.0,107.06249999999999,220.38102421336853,893.0,1.0,0,0,0,0,0,0,0,0,0,136,8,9912.536443148689,583.0903790087464,368.0,440.0,432.42105263157896,22.701727270246014,515.3684210526316,0,0,0,0,0,0,0,0,0.0,456.44444444444446,431.52941176470586,440.0,0,0,0,0,0,0,17,7336,1,440,-1,-1,17,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-1208-17,172.16.0.5,634,192.168.50.1,1208,17,01/12/2018 09:43:52 a.m.,596,47,1,20392.0,440.0,440.0,296.0,433.87234042553195,29.38027807995534,440.0,440.0,440.0,0.0,3.495302013422819E7,80536.91275167785,12.680851063829788,28.7931954393355,147.0,0.0,595.0,12.934782608695652,29.058104376433274,147.0,0.0,0,0,0,0,0,0,0,0,0,376,8,78859.06040268457,1677.8523489932886,296.0,440.0,434.1224489795918,28.787752497851425,828.734693877551,0,0,0,0,0,0,0,0,0.0,443.1666666666667,433.8723404255319,440.0,0,0,0,0,0,0,47,20392,1,440,-1,-1,47,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-859-60796-17,172.16.0.5,859,192.168.50.1,60796,17,01/12/2018 09:43:52 a.m.,1448,95,1,41800.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2.9171270718232043E7,66298.34254143646,15.242105263157903,24.47826469195125,155.0,0.0,1408.0,14.978723404255318,24.473808129800418,155.0,0.0,0,0,0,0,0,0,0,0,0,760,8,65607.73480662983,690.6077348066298,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.5833333333333,440.0,440.0,0,0,0,0,0,0,95,41800,1,440,-1,-1,95,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-873-5114-17,172.16.0.5,873,192.168.50.1,5114,17,01/12/2018 09:43:52 a.m.,4822,111,1,48840.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.021982579842389E7,23226.876814599753,43.44144144144144,132.02180843844667,844.0,0.0,4821.0,43.82727272727272,132.56314812269727,844.0,0.0,0,0,0,0,0,0,0,0,0,888,8,23019.493985897967,207.3828287017835,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.92857142857144,440.0,440.0,0,0,0,0,0,0,111,48840,1,440,-1,-1,111,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-627-21909-17,172.16.0.5,627,192.168.50.1,21909,17,01/12/2018 09:43:53 a.m.,4112,7,1,3080.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,856031.1284046692,1945.5252918287936,587.4285714285714,810.6928841311933,2054.0,0.0,4112.0,685.3333333333333,841.5168843622014,2054.0,1.0,0,0,0,0,0,0,0,0,0,56,8,1702.3346303501944,243.1906614785992,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,495.0,440.0,440.0,0,0,0,0,0,0,7,3080,1,440,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-848-42475-17,172.16.0.5,848,192.168.50.1,42475,17,01/12/2018 09:43:54 a.m.,945,103,1,45320.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,4.8423280423280425E7,110052.91005291005,9.1747572815534,39.944428845257555,389.0,0.0,944.0,9.254901960784316,40.13336338909294,389.0,0.0,0,0,0,0,0,0,0,0,0,824,8,108994.708994709,1058.2010582010582,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.2307692307692,440.0,440.0,0,0,0,0,0,0,103,45320,1,440,-1,-1,103,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-560-1491-17,172.16.0.5,560,192.168.50.1,1491,17,01/12/2018 09:43:53 a.m.,934,87,1,38280.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,4.145610278372591E7,94218.41541755888,10.735632183908045,19.78280893952011,97.0,0.0,933.0,10.848837209302324,19.87047318295073,97.0,0.0,0,0,0,0,0,0,0,0,0,696,8,93147.75160599571,1070.663811563169,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.0,440.0,440.0,0,0,0,0,0,0,87,38280,1,440,-1,-1,87,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-986-38504-17,172.16.0.5,986,192.168.50.1,38504,17,01/12/2018 09:43:53 a.m.,299,53,1,23176.0,440.0,440.0,368.0,437.28301886792457,13.851377824399009,440.0,440.0,440.0,0.0,7.898327759197325E7,180602.0066889632,5.641509433962263,13.202701267343624,48.0,0.0,251.0,4.8269230769230775,11.910978876561252,47.0,0.0,0,0,0,0,0,0,0,0,0,424,8,177257.52508361204,3344.4816053511704,368.0,440.0,437.3818181818182,13.602138869243388,185.01818181818183,0,0,0,0,0,0,0,0,0.0,445.48148148148147,437.2830188679245,440.0,0,0,0,0,0,0,53,23176,1,440,-1,-1,53,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-893-22967-17,172.16.0.5,893,192.168.50.1,22967,17,01/12/2018 09:43:53 a.m.,1038,11,1,4264.0,440.0,440.0,152.0,387.6363636363636,116.50173623364823,440.0,440.0,440.0,0.0,4531791.90751445,11560.693641618496,94.36363636363636,292.68080658877267,976.0,1.0,1037.0,103.7,306.7811561647452,976.0,1.0,0,0,0,0,0,0,0,0,0,88,8,10597.302504816955,963.3911368015414,152.0,440.0,395.6923076923077,108.15373673262874,11697.230769230768,0,0,0,0,0,0,0,0,0.0,428.6666666666667,387.6363636363636,440.0,0,0,0,0,0,0,11,4264,1,440,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-877-47943-17,172.16.0.5,877,192.168.50.1,47943,17,01/12/2018 09:43:53 a.m.,4769,15,1,6312.0,440.0,440.0,296.0,420.8,50.66867163952777,440.0,440.0,440.0,0.0,1415810.4424407633,3355.0010484378276,317.9333333333334,379.69206821668877,941.0,0.0,4768.0,340.57142857142856,383.3760383920555,941.0,0.0,0,0,0,0,0,0,0,0,0,120,8,3145.3134829104633,209.68756552736423,296.0,440.0,423.05882352941177,47.823203819165144,2287.0588235294117,0,0,0,0,0,0,0,0,0.0,449.5,420.8,440.0,0,0,0,0,0,0,15,6312,1,440,-1,-1,15,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-730-45942-17,172.16.0.5,730,192.168.50.1,45942,17,01/12/2018 09:43:52 a.m.,751,51,1,22440.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.0466045272969373E7,69241.0119840213,14.72549019607843,33.947652897584874,207.0,0.0,751.0,15.019999999999998,34.22643088942479,207.0,0.0,0,0,0,0,0,0,0,0,0,408,8,67909.45406125166,1331.5579227696403,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,448.46153846153845,440.0,440.0,0,0,0,0,0,0,51,22440,1,440,-1,-1,51,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-840-40963-17,172.16.0.5,840,192.168.50.1,40963,17,01/12/2018 09:43:52 a.m.,866,99,1,43560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5.0808314087759815E7,115473.44110854503,8.747474747474747,19.742393748098735,107.0,0.0,865.0,8.826530612244897,19.828140738829926,107.0,0.0,0,0,0,0,0,0,0,0,0,792,8,114318.70669745958,1154.7344110854503,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.4,440.0,440.0,0,0,0,0,0,0,99,43560,1,440,-1,-1,99,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-684-24362-17,172.16.0.5,684,192.168.50.1,24362,17,01/12/2018 09:43:52 a.m.,1104,39,1,17160.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.5942028985507248E7,36231.884057971016,28.307692307692307,60.530615935962885,337.0,0.0,1055.0,27.76315789473684,61.24626153423849,337.0,0.0,0,0,0,0,0,0,0,0,0,312,8,35326.08695652174,905.7971014492754,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,451.0,440.0,440.0,0,0,0,0,0,0,39,17160,1,440,-1,-1,39,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-834-4788-17,172.16.0.5,834,192.168.50.1,4788,17,01/12/2018 09:43:52 a.m.,2828,55,1,24200.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,8712871.287128713,19801.980198019803,51.418181818181814,98.88258860874511,635.0,0.0,2828.0,52.370370370370374,99.55624110650454,635.0,0.0,0,0,0,0,0,0,0,0,0,440,8,19448.37340876945,353.60678925035364,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.85714285714283,440.0,440.0,0,0,0,0,0,0,55,24200,1,440,-1,-1,55,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-522-8486-17,172.16.0.5,522,192.168.50.1,8486,17,01/12/2018 09:43:53 a.m.,12705,149,1,65560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5194805.194805196,11806.37544273908,85.26845637583897,432.0655079034872,4472.0,0.0,12703.0,85.83108108108108,433.4778574563477,4472.0,0.0,0,0,0,0,0,0,0,0,0,1192,8,11727.66627312082,78.70916961826053,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.93333333333334,440.0,440.0,0,0,0,0,0,0,149,65560,1,440,-1,-1,149,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-617-62608-17,172.16.0.5,617,192.168.50.1,62608,17,01/12/2018 09:43:53 a.m.,4562,139,1,61160.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.3502849627356423E7,30688.29460762823,32.82014388489209,55.72802118240594,293.0,0.0,4562.0,33.05797101449275,55.86019672660418,293.0,0.0,0,0,0,0,0,0,0,0,0,1112,8,30469.09250328803,219.20210434020166,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.14285714285717,440.0,440.0,0,0,0,0,0,0,139,61160,1,440,-1,-1,139,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-912-384-17,172.16.0.5,912,192.168.50.1,384,17,01/12/2018 09:43:52 a.m.,1846,17,1,7336.0,440.0,440.0,368.0,431.52941176470586,23.911601909582572,440.0,440.0,440.0,0.0,4212351.029252438,9750.812567713976,108.58823529411765,382.32791207671613,1590.0,1.0,1845.0,115.31249999999999,393.8269871826121,1590.0,1.0,0,0,0,0,0,0,0,0,0,136,8,9209.100758396533,541.7118093174431,368.0,440.0,432.42105263157896,22.701727270246014,515.3684210526316,0,0,0,0,0,0,0,0,0.0,456.44444444444446,431.52941176470586,440.0,0,0,0,0,0,0,17,7336,1,440,-1,-1,17,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-1012-14263-17,172.16.0.5,1012,192.168.50.1,14263,17,01/12/2018 09:43:53 a.m.,493,7,1,2936.0,440.0,440.0,368.0,419.42857142857144,35.1324026261472,440.0,440.0,440.0,0.0,6847870.182555782,16227.180527383369,70.42857142857143,82.8006786261585,204.0,1.0,492.0,82.0,84.27573790836838,204.0,1.0,0,0,0,0,0,0,0,0,0,56,8,14198.782961460447,2028.397565922921,368.0,440.0,424.0,31.74901573277509,1008.0,0,0,0,0,0,0,0,0,0.0,477.0,419.42857142857144,440.0,0,0,0,0,0,0,7,2936,1,440,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-998-4574-17,172.16.0.5,998,192.168.50.1,4574,17,01/12/2018 09:43:53 a.m.,547,61,1,26696.0,440.0,440.0,368.0,437.6393442622951,12.928048044059407,440.0,440.0,440.0,0.0,4.960877513711152E7,113345.521023766,8.967213114754102,19.182428776630235,87.0,0.0,546.0,9.100000000000001,19.31601601201115,87.0,0.0,0,0,0,0,0,0,0,0,0,488,8,111517.36745886656,1828.1535648994518,368.0,440.0,437.71428571428567,12.724663087533758,161.91705069124416,0,0,0,0,0,0,0,0,0.0,444.7741935483871,437.6393442622951,440.0,0,0,0,0,0,0,61,26696,1,440,-1,-1,61,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-976-59065-17,172.16.0.5,976,192.168.50.1,59065,17,01/12/2018 09:43:53 a.m.,1104,83,1,36520.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.347826086956522E7,76086.95652173914,13.301204819277103,21.37740711863985,103.0,0.0,1063.0,12.96341463414634,21.284924893043417,103.0,0.0,0,0,0,0,0,0,0,0,0,664,8,75181.15942028986,905.7971014492754,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.23809523809524,440.0,440.0,0,0,0,0,0,0,83,36520,1,440,-1,-1,83,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-623-23552-17,172.16.0.5,623,192.168.50.1,23552,17,01/12/2018 09:43:53 a.m.,47,7,1,3080.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,7.48936170212766E7,170212.76595744683,6.714285714285714,15.129598867939688,41.0,0.0,47.0,7.833333333333333,16.253204812179863,41.0,1.0,0,0,0,0,0,0,0,0,0,56,8,148936.17021276595,21276.595744680853,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,495.0,440.0,440.0,0,0,0,0,0,0,7,3080,1,440,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-57784-17,172.16.0.5,634,192.168.50.1,57784,17,01/12/2018 09:43:54 a.m.,314,43,1,18200.0,440.0,440.0,80.0,423.25581395348837,76.70974763392068,440.0,440.0,440.0,0.0,5.936305732484077E7,140127.38853503185,7.302325581395349,15.029391654705138,49.0,0.0,313.0,7.452380952380949,15.17893659463727,49.0,0.0,0,0,0,0,0,0,0,0,0,344,8,136942.67515923566,3184.7133757961783,80.0,440.0,424.0,75.02726777039737,5629.090909090909,0,0,0,0,0,0,0,0,0.0,433.6363636363636,423.25581395348837,440.0,0,0,0,0,0,0,43,18200,1,440,-1,-1,43,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-958-53891-17,172.16.0.5,958,192.168.50.1,53891,17,01/12/2018 09:43:53 a.m.,264,19,1,8360.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.3333333333333332E7,75757.57575757575,13.894736842105264,19.711515914538964,49.0,0.0,255.0,14.166666666666668,20.246277798792605,49.0,0.0,0,0,0,0,0,0,0,0,0,152,8,71969.69696969696,3787.8787878787875,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,462.0,440.0,440.0,0,0,0,0,0,0,19,8360,1,440,-1,-1,19,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-935-33591-17,172.16.0.5,935,192.168.50.1,33591,17,01/12/2018 09:43:53 a.m.,13297,35,1,15400.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1191246.145747161,2707.3776039708205,379.9142857142856,1375.901445073237,7106.0,0.0,13296.0,391.0588235294117,1394.9884748340346,7106.0,0.0,0,0,0,0,0,0,0,0,0,280,8,2632.1726705271867,75.2049334436339,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,452.22222222222223,440.0,440.0,0,0,0,0,0,0,35,15400,1,440,-1,-1,35,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-825-50088-17,172.16.0.5,825,192.168.50.1,50088,17,01/12/2018 09:43:52 a.m.,14505,43,1,18920.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1334712.168217856,3033.4367459496725,337.32558139534876,1186.0647561404828,6756.0,0.0,14501.0,345.2619047619047,1199.2856829150692,6756.0,0.0,0,0,0,0,0,0,0,0,0,344,8,2964.4950017235433,68.94174422612892,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,450.0,440.0,440.0,0,0,0,0,0,0,43,18920,1,440,-1,-1,43,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-53246-17,172.16.0.5,634,192.168.50.1,53246,17,01/12/2018 09:43:52 a.m.,5085,51,1,22440.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,4499508.357915438,10226.15535889872,99.70588235294117,631.9378543533422,4521.0,0.0,5084.0,101.67999999999999,638.1947575555824,4521.0,0.0,0,0,0,0,0,0,0,0,0,408,8,10029.498525073746,196.65683382497542,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,448.46153846153845,440.0,440.0,0,0,0,0,0,0,51,22440,1,440,-1,-1,51,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-863-34657-17,172.16.0.5,863,192.168.50.1,34657,17,01/12/2018 09:43:53 a.m.,101,15,1,6600.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,6.97029702970297E7,158415.84158415842,6.7333333333333325,14.752562327883764,45.0,0.0,99.0,7.07142857142857,15.249031675256203,45.0,0.0,0,0,0,0,0,0,0,0,0,120,8,148514.8514851485,9900.990099009901,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,467.5,440.0,440.0,0,0,0,0,0,0,15,6600,1,440,-1,-1,15,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-564-64386-17,172.16.0.5,564,192.168.50.1,64386,17,01/12/2018 09:43:54 a.m.,7254,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.213123793768955E7,27570.995312930798,36.45226130653267,55.716150048022854,467.0,0.0,7254.0,36.636363636363605,55.79666757610227,467.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,27433.14033636614,137.85497656465398,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-932-48366-17,172.16.0.5,932,192.168.50.1,48366,17,01/12/2018 09:43:52 a.m.,2905,197,1,86680.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2.9989672977624785E7,68158.34767641996,14.746192893401007,21.796988844262142,99.0,0.0,2904.0,14.81632653061224,21.830511200082643,99.0,0.0,0,0,0,0,0,0,0,0,0,1576,8,67814.11359724612,344.2340791738382,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.22222222222223,440.0,440.0,0,0,0,0,0,0,197,86680,1,440,-1,-1,197,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-533-54169-17,172.16.0.5,533,192.168.50.1,54169,17,01/12/2018 09:43:52 a.m.,1807,49,1,21128.0,440.0,440.0,224.0,431.18367346938777,43.18162874677714,440.0,440.0,440.0,0.0,1.1935805201992253E7,27670.17155506364,36.87755102040816,122.8348540136073,609.0,0.0,1806.0,37.62500000000001,124.02206821471461,609.0,0.0,0,0,0,0,0,0,0,0,0,392,8,27116.768123962367,553.4034311012729,224.0,440.0,431.5294117647059,42.34446974100702,1793.0541176470588,0,0,0,0,0,0,0,0,0.0,440.16,431.18367346938777,440.0,0,0,0,0,0,0,49,21128,1,440,-1,-1,49,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-910-59016-17,172.16.0.5,910,192.168.50.1,59016,17,01/12/2018 09:43:53 a.m.,818,13,1,5000.0,440.0,440.0,80.0,384.61538461538464,135.19217091578594,440.0,440.0,440.0,0.0,6650366.748166258,17114.914425427873,62.923076923076934,76.87052050738906,250.0,1.0,817.0,68.08333333333334,77.90140427411298,250.0,2.0,0,0,0,0,0,0,0,0,0,104,8,15892.42053789731,1222.4938875305622,80.0,440.0,392.0,126.67167909881942,16045.714285714286,0,0,0,0,0,0,0,0,0.0,420.0,384.61538461538464,440.0,0,0,0,0,0,0,13,5000,1,440,-1,-1,13,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-918-49725-17,172.16.0.5,918,192.168.50.1,49725,17,01/12/2018 09:43:54 a.m.,899,87,1,38280.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,4.3070077864293665E7,97886.54060066742,10.333333333333332,18.01011774212682,53.0,0.0,899.0,10.453488372093023,18.0806409157251,53.0,0.0,0,0,0,0,0,0,0,0,0,696,8,96774.1935483871,1112.3470522803116,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.0,440.0,440.0,0,0,0,0,0,0,87,38280,1,440,-1,-1,87,0,0,0,0,0,0,0,0,0,No Label
